markt,haendlernummer,markt_haendlernummer,poolinggruppe_sellout,region_teile,thg,haendlername,tn_teilebonus_status,tn_teilebonus_101_freie_werkstatt,tn_teilebonus_104_service_u_karosserie_kettengebunden,reporting_inkludiert_teile
DEU,2BT91,DEU2BT91,,Digital,,B,False,False,False,False
DEU,2C111,DEU2C111,,Nord,,C,False,False,False,True
DEU,2C113,DEU2C113,1C150,Nord,HTH1,A,True,False,False,True
DEU,2C131,DEU2C131,,Nord/Ost,,B,False,False,False,False
DEU,2C150,DEU2C150,,Nord,,C,False,False,False,True
DEU,2C156,DEU2C156,,Nord,,A,False,False,False,False
DEU,2C159,DEU2C159,,Nord,,B,False,False,False,True
DEU,2C1Z0,DEU2C1Z0,,02,,C,False,False,False,False
DEU,2C210,DEU2C210,,H0,,A,False,False,False,False
DEU,2C220,DEU2C220,,Nord/Ost,,B,False,False,False,False
DEU,2C312,DEU2C312,,Digital,,C,False,False,False,False
DEU,2C504,DEU2C504,,Nord,,A,False,False,False,False
DEU,2C523,DEU2C523,,Nord,,B,False,False,False,False
DEU,2C532,DEU2C532,,Nord,,C,False,False,False,True
DEU,2C53A,DEU2C53A,,Nord,,A,False,False,False,True
DEU,2C566,DEU2C566,,H0,,B,False,False,False,False
DEU,2C576,DEU2C576,,Nord,,C,False,False,False,False
DEU,2C578,DEU2C578,,H0,,A,False,False,False,False
DEU,2C580,DEU2C580,,Nord,,B,False,False,False,True
DEU,2C609,DEU2C609,,Nord,,C,False,False,False,True
DEU,2C612,DEU2C612,,Digital,,A,False,False,False,False
DEU,2C614,DEU2C614,,Digital,,B,False,False,False,False
DEU,2C635,DEU2C635,,H0,,C,False,False,False,False
DEU,2C63B,DEU2C63B,,M0,,A,False,False,False,False
DEU,2C644,DEU2C644,,Nord,,B,False,False,False,True
DEU,2C715,DEU2C715,,Nord,,C,False,False,False,True
DEU,2C761,DEU2C761,,Digital,,A,False,False,False,False
DEU,2C781,DEU2C781,,Nord,,B,False,False,False,True
DEU,2C811,DEU2C811,,H0,,C,False,False,False,False
DEU,2C821,DEU2C821,,Digital,,A,False,False,False,False
DEU,2C824,DEU2C824,,Nord,,B,False,False,False,False
DEU,2C831,DEU2C831,,H0,,C,False,False,False,False
DEU,2C834,DEU2C834,,Nord,,A,False,False,False,False
DEU,2C842,DEU2C842,,Nord,,B,False,False,False,True
DEU,2CA91,DEU2CA91,,S0,,C,False,False,False,False
DEU,2CB91,DEU2CB91,,Digital,,A,False,False,False,False
DEU,2CD93,DEU2CD93,,S0,,B,False,False,False,False
DEU,2CJ91,DEU2CJ91,,Digital,,C,False,False,False,False
DEU,2CT91,DEU2CT91,,Nord/Ost,,A,False,False,False,False
DEU,2D241,DEU2D241,,West,,B,False,False,False,False
DEU,2D243,DEU2D243,,Süd,,C,False,False,False,True
DEU,2D244,DEU2D244,,Digital,,A,False,False,False,True
DEU,2D301,DEU2D301,,Süd,,B,False,False,False,True
DEU,2D305,DEU2D305,,Digital,,C,False,False,False,True
DEU,2D316,DEU2D316,,Digital,,A,False,False,False,False
DEU,2D317,DEU2D317,,Süd,,B,False,False,False,False
DEU,2D323,DEU2D323,,Süd,,C,False,False,False,True
DEU,2D327,DEU2D327,,Digital,,A,False,False,False,False
DEU,2D342,DEU2D342,,Digital,,B,False,False,False,False
DEU,2D350,DEU2D350,,Süd,,C,False,False,False,False
DEU,2D360,DEU2D360,,Digital,,A,False,False,False,False
DEU,2D361,DEU2D361,,Digital,,B,False,False,False,False
DEU,2D3Z0,DEU2D3Z0,,02,,C,False,False,False,False
DEU,2D441,DEU2D441,,Digital,,A,False,False,False,False
DEU,2D444,DEU2D444,,Nord,,B,False,False,False,True
DEU,2D446,DEU2D446,,Nord/Ost,,C,False,False,False,False
DEU,2D450,DEU2D450,,H0,,A,False,False,False,False
DEU,2D513,DEU2D513,,Digital,,B,False,False,False,False
DEU,2D529,DEU2D529,,Nord,,C,False,False,False,True
DEU,2D550,DEU2D550,,M0,,A,False,False,False,False
DEU,2D555,DEU2D555,,Süd,,B,False,False,False,True
DEU,2D556,DEU2D556,,Süd,,C,False,False,False,True
DEU,2D571,DEU2D571,,Digital,,A,False,False,False,False
DEU,2D576,DEU2D576,,Digital,,B,False,False,False,True
DEU,2D577,DEU2D577,,H0,,C,False,False,False,False
DEU,2D578,DEU2D578,,Digital,,A,False,False,False,False
DEU,2D580,DEU2D580,,Nord,,B,False,False,False,True
DEU,2D581,DEU2D581,,Nord/Ost,,C,False,False,False,False
DEU,2D590,DEU2D590,,Digital,,A,False,False,False,True
DEU,2D602,DEU2D602,,Digital,,B,False,False,False,False
DEU,2D630,DEU2D630,,Nord/Ost,,C,False,False,False,False
DEU,2D653,DEU2D653,,Nord,,A,False,False,False,False
DEU,2D660,DEU2D660,,Nord,,B,False,False,False,True
DEU,2D679,DEU2D679,,Nord,,C,False,False,False,False
DEU,2D765,DEU2D765,,Süd,,A,False,False,False,False
DEU,2D767,DEU2D767,,K0,,B,False,False,False,False
DEU,2D768,DEU2D768,,Süd,,C,False,False,False,True
DEU,2D769,DEU2D769,,Süd,,A,False,False,False,True
DEU,2D773,DEU2D773,,Digital,,B,False,False,False,False
DEU,2D781,DEU2D781,,Süd,,C,False,False,False,True
DEU,2D784,DEU2D784,,EFA,,A,False,False,False,False
DEU,2D826,DEU2D826,,Nord,,B,False,False,False,False
DEU,2D827,DEU2D827,,Nord,,C,False,False,False,True
DEU,2D830,DEU2D830,,Nord/Ost,,A,False,False,False,False
DEU,2D861,DEU2D861,,Digital,,B,False,False,False,False
DEU,2D863,DEU2D863,,Digital,,C,False,False,False,True
DEU,2D864,DEU2D864,,Digital,,A,False,False,False,False
DEU,2D874,DEU2D874,,Süd,,B,False,False,False,True
DEU,2D885,DEU2D885,,Digital,,C,False,False,False,True
DEU,2D890,DEU2D890,,Süd,,A,False,False,False,True
DEU,2D913,DEU2D913,,Nord,,B,False,False,False,True
DEU,2D914,DEU2D914,,Nord,,C,False,False,False,False
DEU,2D915,DEU2D915,,H0,,A,False,False,False,False
DEU,2D916,DEU2D916,,Nord,,B,False,False,False,False
DEU,2D917,DEU2D917,,Nord,,C,False,False,False,False
DEU,2D919,DEU2D919,,H0,,A,False,False,False,False
DEU,2D941,DEU2D941,,Digital,,B,False,False,False,False
DEU,2D961,DEU2D961,,West,,C,False,False,False,False
DEU,2D9Z0,DEU2D9Z0,,02,,A,False,False,False,False
DEU,2DA10,DEU2DA10,,Digital,,B,False,False,False,True
DEU,2DC93,DEU2DC93,,S0,,C,False,False,False,False
DEU,2DC94,DEU2DC94,,Digital,,A,False,False,False,False
DEU,2DL91,DEU2DL91,,Nord,,B,False,False,False,True
DEU,2DN20,DEU2DN20,,Digital,,C,False,False,False,False
DEU,2DT90,DEU2DT90,,Nord,,A,False,False,False,False
DEU,2DT91,DEU2DT91,,Digital,,B,False,False,False,False
DEU,2DT92,DEU2DT92,,EFA,,C,False,False,False,False
DEU,2DT93,DEU2DT93,,Nord,,A,False,False,False,True
DEU,2DT94,DEU2DT94,,Nord,,B,False,False,False,True
DEU,2DT95,DEU2DT95,,Nord,,C,False,False,False,True
DEU,2DU80,DEU2DU80,,Digital,,A,False,False,False,True
DEU,2E152,DEU2E152,,Digital,,B,False,False,False,False
DEU,2E162,DEU2E162,,S0,,C,False,False,False,False
DEU,2E166,DEU2E166,,Nord,HTH1,A,False,False,False,False
DEU,2E178,DEU2E178,,Nord,,B,False,False,False,True
DEU,2E1X0,DEU2E1X0,,02,,C,False,False,False,False
DEU,2E310,DEU2E310,,Nord,,A,False,False,False,True
DEU,2E3Z0,DEU2E3Z0,,Nord/Ost,,B,False,False,False,False
DEU,2E522,DEU2E522,,EFA,,C,False,False,False,False
DEU,2E524,DEU2E524,,Neu,,A,False,False,False,False
DEU,2E581,DEU2E581,,Nord,,B,False,False,False,False
DEU,2E622,DEU2E622,,H0,,C,False,False,False,False
DEU,2E623,DEU2E623,,Digital,,A,False,False,False,False
DEU,2E624,DEU2E624,,Nord,,B,False,False,False,True
DEU,2E906,DEU2E906,,H0,,C,False,False,False,False
DEU,2E908,DEU2E908,,Nord,,A,False,False,False,False
DEU,2E915,DEU2E915,,EFA,,B,False,False,False,False
DEU,2EA91,DEU2EA91,,Digital,,C,False,False,False,False
DEU,2EA93,DEU2EA93,,Nord,,A,False,False,False,True
DEU,2EC94,DEU2EC94,,Digital,,B,False,False,False,False
DEU,2ER93,DEU2ER93,,Digital,,C,False,False,False,False
DEU,2F100,DEU2F100,,M0,,A,False,False,False,False
DEU,2F310,DEU2F310,,EFA,,B,False,False,False,False
DEU,2F337,DEU2F337,,Nord/Ost,,C,False,False,False,False
DEU,2F343,DEU2F343,,H0,,A,False,False,False,False
DEU,2F541,DEU2F541,,Nord/Ost,,B,False,False,False,False
DEU,2F550,DEU2F550,,Digital,,C,False,False,False,False
DEU,2F554,DEU2F554,,Digital,,A,False,False,False,False
DEU,2F555,DEU2F555,,Digital,,B,False,False,False,False
DEU,2F558,DEU2F558,,H0,,C,False,False,False,False
DEU,2F560,DEU2F560,,Digital,,A,False,False,False,False
DEU,2F561,DEU2F561,,H0,,B,False,False,False,False
DEU,2F566,DEU2F566,,Süd,,C,False,False,False,True
DEU,2F582,DEU2F582,,Nord,,A,False,False,False,True
DEU,2F590,DEU2F590,,K0,,B,False,False,False,False
DEU,2F604,DEU2F604,,Digital,,C,False,False,False,False
DEU,2F609,DEU2F609,,Nord/Ost,,A,False,False,False,False
DEU,2F621,DEU2F621,,Digital,,B,False,False,False,False
DEU,2F628,DEU2F628,,Nord/Ost,,C,False,False,False,False
DEU,2F630,DEU2F630,,H0,,A,False,False,False,False
DEU,2F632,DEU2F632,,H0,,B,False,False,False,False
DEU,2F640,DEU2F640,,K0,,C,False,False,False,False
DEU,2F650,DEU2F650,,K0,,A,False,False,False,False
DEU,2F651,DEU2F651,,Süd,,B,False,False,False,True
DEU,2F653,DEU2F653,,Süd,,C,False,False,False,True
DEU,2F702,DEU2F702,,H0,,A,False,False,False,False
DEU,2F703,DEU2F703,,Digital,,B,False,False,False,True
DEU,2F713,DEU2F713,,Nord,,C,False,False,False,True
DEU,2F715,DEU2F715,,Digital,,A,False,False,False,False
DEU,2F730,DEU2F730,,Nord,,B,False,False,False,True
DEU,2F741,DEU2F741,,H0,,C,False,False,False,False
DEU,2F742,DEU2F742,,H0,,A,False,False,False,False
DEU,2F743,DEU2F743,,Nord/Ost,,B,False,False,False,False
DEU,2F754,DEU2F754,,Nord,,C,False,False,False,True
DEU,2F756,DEU2F756,,H0,,A,False,False,False,False
DEU,2F772,DEU2F772,,Nord,,B,False,False,False,True
DEU,2F811,DEU2F811,,Nord,,C,False,False,False,True
DEU,2F813,DEU2F813,,Nord,,A,False,False,False,False
DEU,2F823,DEU2F823,,Digital,,B,False,False,False,False
DEU,2F826,DEU2F826,,Nord,,C,False,False,False,False
DEU,2F828,DEU2F828,,Nord,,A,False,False,False,True
DEU,2F829,DEU2F829,,Nord,,B,False,False,False,True
DEU,2F841,DEU2F841,,Nord,,C,False,False,False,True
DEU,2F843,DEU2F843,,Digital,,A,False,False,False,True
DEU,2F844,DEU2F844,,Nord,,B,False,False,False,False
DEU,2F850,DEU2F850,,K0,,C,False,False,False,False
DEU,2F853,DEU2F853,,Nord/Ost,,A,False,False,False,False
DEU,2F854,DEU2F854,,Nord/Ost,,B,False,False,False,False
DEU,2F855,DEU2F855,,Nord/Ost,,C,False,False,False,False
DEU,2F862,DEU2F862,,H0,,A,False,False,False,False
DEU,2F875,DEU2F875,,Nord/Ost,,B,False,False,False,False
DEU,2F876,DEU2F876,,Nord/Ost,,C,False,False,False,False
DEU,2F878,DEU2F878,,Nord,,A,False,False,False,False
DEU,2F990,DEU2F990,,EFA,,B,False,False,False,False
DEU,2FH93,DEU2FH93,,EFA,,C,False,False,False,False
DEU,2FM30,DEU2FM30,,K0,,A,False,False,False,False
DEU,2FS91,DEU2FS91,,Nord,,B,False,False,False,True
DEU,2FU92,DEU2FU92,,Nord,,C,False,False,False,True
DEU,2FX91,DEU2FX91,,Nord/Ost,,A,False,False,False,False
DEU,2FX92,DEU2FX92,,S0,,B,False,False,False,False
DEU,2G100,DEU2G100,,S0,,C,False,False,False,False
DEU,2G110,DEU2G110,,K0,,A,False,False,False,False
DEU,2G120,DEU2G120,,Digital,,B,False,False,False,False
DEU,2G130,DEU2G130,,Nord/Ost,,C,False,False,False,False
DEU,2G131,DEU2G131,,Nord/Ost,,A,False,False,False,False
DEU,2G140,DEU2G140,,Nord/Ost,,B,False,False,False,False
DEU,2G150,DEU2G150,,S0,,C,False,False,False,False
DEU,2G160,DEU2G160,,Nord,,A,False,False,False,True
DEU,2G170,DEU2G170,,Digital,,B,False,False,False,True
DEU,2G300,DEU2G300,,Süd,,C,False,False,False,True
DEU,2G400,DEU2G400,,Nord,,A,False,False,False,False
DEU,2G501,DEU2G501,,Digital,,B,False,False,False,False
DEU,2G510,DEU2G510,,West,,C,False,False,False,False
DEU,2G548,DEU2G548,,H0,,A,False,False,False,False
DEU,2G551,DEU2G551,,Nord,,B,False,False,False,True
DEU,2G554,DEU2G554,,H0,,C,False,False,False,False
DEU,2G571,DEU2G571,,Nord,,A,False,False,False,False
DEU,2G576,DEU2G576,,Nord,,B,False,False,False,False
DEU,2G577,DEU2G577,,H0,,C,False,False,False,False
DEU,2G592,DEU2G592,,H0,,A,False,False,False,False
DEU,2G610,DEU2G610,,H0,,B,False,False,False,False
DEU,2G618,DEU2G618,,Digital,,C,False,False,False,False
DEU,2G620,DEU2G620,,EFA,,A,False,False,False,False
DEU,2G630,DEU2G630,,Digital,,B,False,False,False,False
DEU,2G637,DEU2G637,,H0,,C,False,False,False,False
DEU,2G684,DEU2G684,,Nord,,A,False,False,False,True
DEU,2G702,DEU2G702,,Digital,,B,False,False,False,False
DEU,2G714,DEU2G714,,H0,,C,False,False,False,False
DEU,2G771,DEU2G771,,EFA,,A,False,False,False,False
DEU,2G803,DEU2G803,,H0,,B,False,False,False,False
DEU,2G821,DEU2G821,,West,,C,False,False,False,False
DEU,2G851,DEU2G851,,H0,,A,False,False,False,False
DEU,2G852,DEU2G852,,Nord,,B,False,False,False,False
DEU,2G874,DEU2G874,,H0,,C,False,False,False,False
DEU,2G875,DEU2G875,,Digital,,A,False,False,False,False
DEU,2G901,DEU2G901,,Nord,,B,False,False,False,False
DEU,2G910,DEU2G910,,H0,,C,False,False,False,False
DEU,2G911,DEU2G911,,H0,,A,False,False,False,False
DEU,2G920,DEU2G920,,Nord/Ost,,B,False,False,False,False
DEU,2GH91,DEU2GH91,,Nord,,C,False,False,False,False
DEU,2GQ91,DEU2GQ91,,Digital,,A,False,False,False,False
DEU,2H120,DEU2H120,,West,,B,False,False,False,False
DEU,2H128,DEU2H128,,K0,,C,False,False,False,False
DEU,2H12A,DEU2H12A,,West,,A,False,False,False,False
DEU,2H130,DEU2H130,,K0,,B,False,False,False,False
DEU,2H142,DEU2H142,,Süd,,C,False,False,False,True
DEU,2H200,DEU2H200,,Nord/Ost,,A,False,False,False,False
DEU,2H220,DEU2H220,,Süd,,B,False,False,False,True
DEU,2H250,DEU2H250,,Süd,,C,False,False,False,True
DEU,2H300,DEU2H300,,Nord,,A,False,False,False,False
DEU,2H301,DEU2H301,,Digital,,B,False,False,False,False
DEU,2H305,DEU2H305,,Süd,,C,False,False,False,True
DEU,2H311,DEU2H311,,Digital,,A,False,False,False,False
DEU,2H312,DEU2H312,,K0,,B,False,False,False,False
DEU,2H450,DEU2H450,,West,,C,False,False,False,False
DEU,2H514,DEU2H514,,Digital,,A,False,False,False,True
DEU,2H580,DEU2H580,,Süd,,B,False,False,False,False
DEU,2H581,DEU2H581,,West,,C,False,False,False,False
DEU,2H583,DEU2H583,,Süd,,A,False,False,False,True
DEU,2H586,DEU2H586,,Süd,,B,False,False,False,True
DEU,2H589,DEU2H589,,West,,C,False,False,False,False
DEU,2H649,DEU2H649,,H0,,A,False,False,False,False
DEU,2H661,DEU2H661,,EFA,,B,False,False,False,False
DEU,2H663,DEU2H663,,Nord,,C,False,False,False,True
DEU,2H669,DEU2H669,,Digital,,A,False,False,False,False
DEU,2H670,DEU2H670,,Nord/Ost,,B,False,False,False,False
DEU,2H671,DEU2H671,,H0,,C,False,False,False,False
DEU,2H672,DEU2H672,,H0,,A,False,False,False,False
DEU,2H673,DEU2H673,,H0,,B,False,False,False,False
DEU,2H674,DEU2H674,,Digital,,C,False,False,False,False
DEU,2H675,DEU2H675,,H0,,A,False,False,False,False
DEU,2H677,DEU2H677,,Digital,,B,False,False,False,False
DEU,2H678,DEU2H678,,H0,,C,False,False,False,False
DEU,2H679,DEU2H679,,Nord,,A,False,False,False,True
DEU,2H680,DEU2H680,,Nord/Ost,,B,False,False,False,False
DEU,2H682,DEU2H682,,Nord,,C,False,False,False,True
DEU,2H683,DEU2H683,,Nord,,A,False,False,False,True
DEU,2H684,DEU2H684,,H0,,B,False,False,False,False
DEU,2H685,DEU2H685,,Nord,,C,False,False,False,True
DEU,2H686,DEU2H686,,H0,,A,False,False,False,False
DEU,2H687,DEU2H687,,Digital,,B,False,False,False,False
DEU,2H688,DEU2H688,,Nord/Ost,,C,False,False,False,False
DEU,2H704,DEU2H704,,Nord,,A,False,False,False,True
DEU,2H705,DEU2H705,,Digital,,B,False,False,False,False
DEU,2H706,DEU2H706,,Digital,,C,False,False,False,False
DEU,2H707,DEU2H707,,Nord/Ost,,A,False,False,False,False
DEU,2H708,DEU2H708,,Digital,,B,False,False,False,True
DEU,2H709,DEU2H709,,Nord/Ost,,C,False,False,False,False
DEU,2H710,DEU2H710,,Nord/Ost,,A,False,False,False,False
DEU,2H711,DEU2H711,,Nord/Ost,,B,False,False,False,False
DEU,2H712,DEU2H712,,Digital,,C,False,False,False,False
DEU,2H713,DEU2H713,,Nord/Ost,,A,False,False,False,False
DEU,2H714,DEU2H714,,Digital,,B,False,False,False,True
DEU,2H835,DEU2H835,,Süd,,C,False,False,False,False
DEU,2HA22,DEU2HA22,,M0,,A,False,False,False,False
DEU,2HA92,DEU2HA92,,S0,,B,False,False,False,False
DEU,2HA94,DEU2HA94,,Digital,,C,False,False,False,False
DEU,2HA98,DEU2HA98,,S0,,A,False,False,False,False
DEU,2HG20,DEU2HG20,,M0,,B,False,False,False,False
DEU,2HK91,DEU2HK91,,EFA,,C,False,False,False,False
DEU,2HK92,DEU2HK92,,Nord,,A,False,False,False,True
DEU,2HM11,DEU2HM11,,M0,,B,False,False,False,False
DEU,2HN33,DEU2HN33,,M0,,C,False,False,False,False
DEU,2HN50,DEU2HN50,,Süd,,A,False,False,False,False
DEU,2HS14,DEU2HS14,,Digital,,B,False,False,False,False
DEU,2J100,DEU2J100,,Nord,,C,False,False,False,True
DEU,2J102,DEU2J102,,Digital,,A,False,False,False,False
DEU,2J110,DEU2J110,,K0,,B,False,False,False,False
DEU,2J133,DEU2J133,,Süd,,C,False,False,False,False
DEU,2J200,DEU2J200,,K0,,A,False,False,False,False
DEU,2J210,DEU2J210,,West,,B,False,False,False,False
DEU,2J300,DEU2J300,,M0,,C,False,False,False,False
DEU,2J400,DEU2J400,,Süd,,A,False,False,False,False
DEU,2J410,DEU2J410,,EFA,,B,False,False,False,False
DEU,2J420,DEU2J420,,EFA,,C,False,False,False,False
DEU,2J422,DEU2J422,,Süd,,A,False,False,False,False
DEU,2J575,DEU2J575,,Süd,,B,False,False,False,True
DEU,2J5Z0,DEU2J5Z0,,02,,C,False,False,False,False
DEU,2J601,DEU2J601,,K0,,A,False,False,False,False
DEU,2J602,DEU2J602,,Süd,,B,False,False,False,True
DEU,2J605,DEU2J605,,West,,C,False,False,False,False
DEU,2J606,DEU2J606,,Digital,,A,False,False,False,False
DEU,2J607,DEU2J607,,K0,,B,False,False,False,False
DEU,2JD91,DEU2JD91,,S0,,C,False,False,False,False
DEU,2JD92,DEU2JD92,,Digital,,A,False,False,False,False
DEU,2JF92,DEU2JF92,,Digital,,B,False,False,False,False
DEU,2JH80,DEU2JH80,,Digital,,C,False,False,False,True
DEU,2JL10,DEU2JL10,,Nord,,A,False,False,False,True
DEU,2JR10,DEU2JR10,,Digital,,B,False,False,False,False
DEU,2JV92,DEU2JV92,,Digital,,C,False,False,False,False
DEU,2K100,DEU2K100,,K0,,A,False,False,False,False
DEU,2K120,DEU2K120,,West,,B,False,False,False,False
DEU,2K130,DEU2K130,,West,,C,False,False,False,False
DEU,2K220,DEU2K220,1A520,Nord/Ost,,A,False,False,False,False
DEU,2K230,DEU2K230,,H0,,B,False,False,False,False
DEU,2K231,DEU2K231,,Nord/Ost,,C,False,False,False,False
DEU,2K249,DEU2K249,,K0,,A,False,False,False,False
DEU,2K271,DEU2K271,,Süd,,B,False,False,False,True
DEU,2K380,DEU2K380,,Süd,,C,False,False,False,False
DEU,2K450,DEU2K450,,Süd,,A,False,False,False,True
DEU,2K510,DEU2K510,,Süd,,B,False,False,False,True
DEU,2K512,DEU2K512,,Süd,,C,False,False,False,False
DEU,2K514,DEU2K514,,Digital,,A,False,False,False,False
DEU,2K515,DEU2K515,,Süd,,B,False,False,False,True
DEU,2K516,DEU2K516,,Digital,,C,False,False,False,False
DEU,2K555,DEU2K555,,West,,A,False,False,False,False
DEU,2K590,DEU2K590,,Süd,,B,False,False,False,True
DEU,2K594,DEU2K594,,Süd,,C,False,False,False,True
DEU,2K598,DEU2K598,,Digital,,A,False,False,False,False
DEU,2K602,DEU2K602,,K0,,B,False,False,False,False
DEU,2K613,DEU2K613,,Nord,,C,False,False,False,False
DEU,2K616,DEU2K616,,H0,,A,False,False,False,False
DEU,2K618,DEU2K618,,Digital,,B,False,False,False,False
DEU,2K619,DEU2K619,,Digital,,C,False,False,False,False
DEU,2K620,DEU2K620,,West,,A,False,False,False,False
DEU,2K639,DEU2K639,,Digital,,B,False,False,False,False
DEU,2K642,DEU2K642,,Digital,,C,False,False,False,False
DEU,2K643,DEU2K643,,H0,,A,False,False,False,False
DEU,2K644,DEU2K644,,Digital,,B,False,False,False,False
DEU,2K645,DEU2K645,,Süd,,C,False,False,False,True
DEU,2K646,DEU2K646,,West,,A,False,False,False,False
DEU,2K647,DEU2K647,,West,,B,False,False,False,False
DEU,2K648,DEU2K648,,K0,,C,False,False,False,False
DEU,2K649,DEU2K649,,K0,,A,False,False,False,False
DEU,2K653,DEU2K653,,K0,,B,False,False,False,False
DEU,2K660,DEU2K660,,West,KTH1,C,False,False,False,False
DEU,2K668,DEU2K668,,Digital,,A,False,False,False,False
DEU,2K669,DEU2K669,,Süd,,B,False,False,False,False
DEU,2K670,DEU2K670,,Süd,MTH1,C,False,False,False,False
DEU,2K671,DEU2K671,,K0,,A,False,False,False,False
DEU,2K672,DEU2K672,,Digital,,B,False,False,False,False
DEU,2K673,DEU2K673,,K0,,C,False,False,False,False
DEU,2K674,DEU2K674,,Digital,,A,False,False,False,False
DEU,2K677,DEU2K677,,K0,,B,False,False,False,False
DEU,2K679,DEU2K679,,K0,,C,False,False,False,False
DEU,2K680,DEU2K680,,Süd,MTH1,A,False,False,False,False
DEU,2K685,DEU2K685,,Süd,,B,False,False,False,True
DEU,2K689,DEU2K689,,K0,,C,False,False,False,False
DEU,2K690,DEU2K690,,Süd,,A,False,False,False,True
DEU,2K693,DEU2K693,,K0,,B,False,False,False,False
DEU,2K694,DEU2K694,,K0,,C,False,False,False,False
DEU,2K699,DEU2K699,,K0,,A,False,False,False,False
DEU,2K709,DEU2K709,,Süd,,B,False,False,False,True
DEU,2K710,DEU2K710,,K0,,C,False,False,False,False
DEU,2K715,DEU2K715,,West,,A,False,False,False,False
DEU,2K724,DEU2K724,,K0,,B,False,False,False,False
DEU,2K726,DEU2K726,,Süd,,C,False,False,False,False
DEU,2K728,DEU2K728,,Digital,,A,False,False,False,False
DEU,2K730,DEU2K730,,Süd,,B,False,False,False,False
DEU,2K731,DEU2K731,,Digital,,C,False,False,False,False
DEU,2K733,DEU2K733,,West,,A,False,False,False,False
DEU,2K734,DEU2K734,,K0,,B,False,False,False,False
DEU,2K737,DEU2K737,,West,,C,False,False,False,False
DEU,2K740,DEU2K740,,K0,,A,False,False,False,False
DEU,2K742,DEU2K742,,Digital,,B,False,False,False,True
DEU,2K747,DEU2K747,,West,,C,False,False,False,False
DEU,2K748,DEU2K748,,K0,,A,False,False,False,False
DEU,2K749,DEU2K749,,EFA,,B,False,False,False,False
DEU,2K751,DEU2K751,,Digital,,C,False,False,False,True
DEU,2K820,DEU2K820,,K0,,A,False,False,False,False
DEU,2K900,DEU2K900,,Digital,,B,False,False,False,False
DEU,2KA10,DEU2KA10,,Digital,,C,False,False,False,False
DEU,2KA80,DEU2KA80,,S0,,A,False,False,False,False
DEU,2KA92,DEU2KA92,,Digital,,B,False,False,False,True
DEU,2KB30,DEU2KB30,,S0,,C,False,False,False,False
DEU,2KD91,DEU2KD91,,S0,,A,False,False,False,False
DEU,2KG91,DEU2KG91,,Nord,,B,False,False,False,False
DEU,2KG93,DEU2KG93,,Nord,,C,False,False,False,True
DEU,2KL90,DEU2KL90,,S0,,A,False,False,False,False
DEU,2KL91,DEU2KL91,,Digital,,B,False,False,False,False
DEU,2KL93,DEU2KL93,,Digital,,C,False,False,False,False
DEU,2KM11,DEU2KM11,,Nord,,A,False,False,False,False
DEU,2KM12,DEU2KM12,,Nord,,B,False,False,False,False
DEU,2KP10,DEU2KP10,,S0,,C,False,False,False,False
DEU,2KS20,DEU2KS20,,K0,,A,False,False,False,False
DEU,2KS21,DEU2KS21,,K0,,B,False,False,False,False
DEU,2KW91,DEU2KW91,,Digital,,C,False,False,False,False
DEU,2KW92,DEU2KW92,,Nord/Ost,,A,False,False,False,False
DEU,2L100,DEU2L100,,H0,,B,False,False,False,False
DEU,2L110,DEU2L110,,Nord/Ost,,C,False,False,False,False
DEU,2L114,DEU2L114,,Süd,,A,False,False,False,False
DEU,2L120,DEU2L120,,Nord,,B,False,False,False,True
DEU,2L125,DEU2L125,,Süd,,C,False,False,False,True
DEU,2L130,DEU2L130,,K0,,A,False,False,False,False
DEU,2L140,DEU2L140,,S0,,B,False,False,False,False
DEU,2L141,DEU2L141,,Digital,,C,False,False,False,False
DEU,2L142,DEU2L142,,S0,,A,False,False,False,False
DEU,2L150,DEU2L150,,Digital,,B,False,False,False,False
DEU,2L160,DEU2L160,,Digital,,C,False,False,False,False
DEU,2L170,DEU2L170,,Süd,,A,False,False,False,True
DEU,2L174,DEU2L174,,Süd,,B,False,False,False,True
DEU,2L180,DEU2L180,,Nord/Ost,,C,False,False,False,False
DEU,2L181,DEU2L181,,EFA,,A,False,False,False,False
DEU,2L190,DEU2L190,,K0,,B,False,False,False,False
DEU,2L200,DEU2L200,,M0,,C,False,False,False,False
DEU,2L201,DEU2L201,,Nord,,A,False,False,False,True
DEU,2L210,DEU2L210,,M0,,B,False,False,False,False
DEU,2L220,DEU2L220,,EFA,,C,False,False,False,False
DEU,2L231,DEU2L231,,Süd,,A,False,False,False,False
DEU,2L300,DEU2L300,,Süd,,B,False,False,False,False
DEU,2L308,DEU2L308,,West,,C,False,False,False,False
DEU,2L532,DEU2L532,,West,,A,False,False,False,False
DEU,2L553,DEU2L553,,Digital,,B,False,False,False,False
DEU,2L554,DEU2L554,,Digital,,C,False,False,False,True
DEU,2L557,DEU2L557,,Digital,,A,False,False,False,False
DEU,2L585,DEU2L585,,Süd,,B,False,False,False,True
